species,order,diet classification,wild vs captive status of short-read sequenced sample,IUCN category,NCBI accession for reference genome,"short-read sequenced sample accession, if different from reference",contig N50,scaffold N50,generation time (days),Nc,historical Ne,heterozygosity,outbred heterozygosity,fRoH,hom. conserved (proportional),phyloP kurtosis,hom. missense conserved (proportional),het. missense L (proportional),het. missense V (proportional),het. LoF L (proportional),het. LoF V (proportional),hom. missense L (proportional),hom. missense V (proportional),derived substitutions (count),hom. missense (count),hom. conserved (count),hom. missense L (count),hom. missense V (count),het. missense L (count),het. missense V (count),het. LoF L (count),het. LoF V (count)
Acinonyx jubatus,CARNIVORA,Carnivore,wild,VU,GCF_001443585.1,NA,"35,120","3,122,036",2190,105863.065,0.07752336,0.00033515,0.00055,0.868654,0.03362154,23.5318775,0.13182444,NA,NA,NA,NA,0.30854907,0.37804706,2757191,11607,92701,665,1611,NA,NA,NA,NA
Acomys cahirinus,RODENTIA,Omnivore,captive,LC,GCA_004027535.1,NA,"42,476","65,411",650.0125,NA,2.53957974,0.00012143,0.0004,0.95785687,0.03639302,20.8598964,0.06999151,NA,NA,NA,NA,0.23794644,0.31549248,36341725,170008,1322585,10957,23479,NA,NA,NA,NA
Ailuropoda melanoleuca,CARNIVORA,Omnivore,captive,VU,GCA_002007445.1,NA,"128,604","9,947,519",5246.69942,6517.2402,1.17598296,0.0044866,0.001,0.33741509,0.02987324,22.8391354,0.08762492,0.32352941,0.2962963,0,0,0.25402533,0.34891718,8125902,52903,242747,3277,7637,11,24,0,0
Ailurus fulgens,CARNIVORA,Omnivore,wild,EN,GCA_002007465.1,NA,"99,577","2,983,736",3650,NA,1.86581659,NA,NA,NA,0.02242121,26.7279051,0.06241944,NA,NA,NA,NA,0.22363816,0.31839222,23059860,122487,517030,7007,16926,NA,NA,NA,NA
Allactaga bullata,RODENTIA,Omnivore,wild,LC,GCA_004027895.1,NA,"30,651","36,308",625.1262,NA,9.87547082,0.00299768,0.0028,0.02753383,0.03779948,22.2851469,0.06635217,0.27300614,0.3170068,0,0.00408163,0.22412752,0.29317582,21111192,59989,797992,2713,8137,89,233,0,0
Alouatta palliata mexicana,PRIMATES,Herbivore,captive,EN,GCA_004027835.1,NA,"51,304","72,427",3574.6373,33008144.7,1.28115001,0.00064198,0.0004,0.67437685,0.03152431,25.5738757,0.08941802,0.39855072,0.44375,0,0.003125,0.27814335,0.36650214,12917905,62709,407228,2882,8507,55,142,1,0
Ammotragus lervia,CETARTIODACTYLA,Herbivore,NA,VU,GCA_002201775.1,NA,"52,017","1,301,762",1825,NA,3.93229771,0.00228849,0.0028,0.32828459,0.02638165,27.2214523,0.06057285,0.29876543,0.34170472,0,0.00380518,0.21114639,0.28567764,8090130,54478,213431,3125,7655,242,449,0,0
Anoura caudifer,CHIROPTERA,Omnivore,wild,LC,GCA_004027475.1,NA,"143,417","185,021",2064.27635,NA,4.00953183,0.00216112,0.0015,0.11490086,0.03173333,23.5258163,0.07756518,0.2566168,0.33351293,0.0023015,0.00215517,0.23040536,0.3236653,18135506,100953,575500,5195,15448,223,619,0,2
Antilocapra americana,CETARTIODACTYLA,Herbivore,captive,LC,GCA_004027515.1,NA,"59,271","70,316",1652.84167,1647991.67,3.50939604,0.00134034,0.0005,0.48248567,0.02858599,24.5793231,0.06818335,0.29303279,0.37704918,0,0.00234192,0.22400615,0.30358865,21065915,109128,602190,6355,14813,143,322,0,0
Aotus nancymaae,PRIMATES,Omnivore,captive,VU,GCA_000952055.2,NA,"126,456","8,268,663",3047.8376,4448885.48,NA,NA,NA,NA,0.02774518,26.8932841,0.08515744,NA,NA,NA,NA,0.26629264,0.34587762,12958537,96565,359537,4986,13161,NA,NA,NA,NA
Aplodontia rufa,RODENTIA,Herbivore,wild,LC,GCA_004027875.1,NA,"33,245","37,811",1576.8,191169253,3.57600881,0.0024757,0.0015,0.09156923,0.02732039,26.1164447,0.05822219,0.36470588,0.39442231,0,0.00298805,0.2192558,0.31028943,43821002,170293,1197207,8635,24963,155,396,0,0
Artibeus jamaicensis,CHIROPTERA,Herbivore,wild,LC,GCA_004027435.1,NA,"32,365","35,347",1920.4777,NA,4.75477471,0.00470795,0.007,0.23730874,0.03119807,23.5590367,0.07159218,0.1977887,0.27674836,0.002457,0.00239091,0.23232906,0.31117842,20415623,71371,636928,3936,9877,161,463,0,2
Ateles geoffroyi,PRIMATES,Omnivore,wild,EN,GCA_004024785.1,NA,"59,033","73,111",5475,15373971.2,1.36323075,0.00367714,0.0028,0.06696691,0.03165306,23.479307,0.09031807,0.22338049,0.27161905,0.00182074,0.00102889,0.27192982,0.36082965,9487170,47614,300298,2130,6445,2700,7130,5,22
Balaenoptera acutorostrata,CETARTIODACTYLA,Carnivore,wild,LC,GCF_000493695.1,NA,"22,690","12,843,668",8030,NA,0.55180603,0.00157339,0.0012,0.14331885,0.04097065,22.4224296,0.15960437,0.41336117,0.45089903,0.00420168,0.00276625,0.35208765,0.41082621,1519307,11975,62247,841,1774,198,326,3,2
Balaenoptera bonaerensis,CETARTIODACTYLA,Carnivore,wild,NT,GCA_000978805.1,NA,"8,410","20,082",8030,NA,0.5271824,0.00134034,0.0025,0.05473749,0.03419381,24.5231095,0.11244683,0.24705882,0.3583815,0.01176471,0,0.29161452,0.37305699,1415490,3101,48401,147,463,21,62,0,1
Beatragus hunteri,CETARTIODACTYLA,Herbivore,captive,CR,GCA_004027495.1,NA,"57,444","69,303",2253.9745,12679.2456,0.82835514,0.00045077,0.0004,0.60742119,0.02942097,24.5061044,0.07045897,0.27956989,0.33974359,0,0.01923077,0.2321756,0.31465111,11290790,54566,332186,2997,7210,26,53,0,0
Bison bison,CETARTIODACTYLA,Herbivore,wild,NT,GCF_000754665.1,SAMN16823422,"19,971","7,192,658",4288.14167,2908.6512,2.49478435,0.00298303,0.0005,0.06440913,0.03609865,23.4987128,0.11346818,0.33333333,0.4047976,0.00165017,0.00075019,0.26860313,0.34560266,1619562,9344,58464,588,1328,202,540,0,1
Bos indicus,CETARTIODACTYLA,Herbivore,domestic,LC,GCA_000247795.2,SAMN10486400,"28,375","106,310,653",3285,NA,2.44167298,0.00471316,0.003,0.01998314,0.03720761,24.6335461,0.12406631,0.27363184,0.30994764,0.00332779,0.00524659,0.31256086,0.33776722,397795,3092,14801,213,379,165,296,1,2
Bos mutus,CETARTIODACTYLA,Herbivore,domestic,LC,GCF_000298355.1,NA,"22,822","1,407,960",3650,NA,2.81593205,0.00263639,0.0015,0.06638135,0.03467327,24.4095296,0.10563916,0.32245431,0.3579661,0.00391645,0.00542741,0.28655298,0.33255147,1717894,10488,59565,731,1439,247,528,0,3
Bos taurus,CETARTIODACTYLA,Herbivore,domestic,LC,GCF_000003205.7,SAMN10598557,"276,285","6,806,220",3285,NA,2.99558281,0.00283483,0.001,0.11941973,0.03889459,23.4849645,0.10995542,0.28726287,0.377943,0,0.00124069,0.27646736,0.33400402,626051,5491,24350,333,706,212,610,0,0
Bubalus bubalis,CETARTIODACTYLA,Herbivore,domestic,LC,GCF_000471725.1,NA,"21,938","1,412,388",2920,1037376.77,4.19636081,0.00283719,0.003,0.35061237,0.03095778,25.7512617,0.07244656,0.28298453,0.32998565,0.00273224,0.00191479,0.22401149,0.31204556,7007026,40319,216922,2058,5779,311,690,0,3
Callicebus donacophilus,PRIMATES,Omnivore,wild,LC,GCA_004027715.1,NA,"41,149","46,445",3211.54375,NA,1.43487912,0.00139201,0.0012,0.29138496,0.03008789,25.5664657,0.09419021,0.34857143,0.39863326,0,0,0.27476203,0.35947955,14572474,55238,438455,2279,7135,61,175,0,0
Callithrix jacchus,PRIMATES,Omnivore,captive,LC,GCA_002754865.1,NA,"155,284","129,239,660",2156.5235,307075083,NA,NA,NA,NA,0.03172125,24.7805841,0.0844601,NA,NA,NA,NA,0.25159858,0.33160938,10588927,88433,335894,4648,12097,NA,NA,NA,NA
Camelus bactrianus,CETARTIODACTYLA,Omnivore,domestic,LC,GCF_000767855.1,SAMN02991270,"139,019","9,947,519",5840,11321.58,1.14497387,0.00200406,0.001,0.24891487,0.04460654,21.4955097,0.20109976,0.32207207,0.35216573,0.0045045,0.00659134,0.41121495,0.42355372,337103,2691,15037,186,340,143,374,1,2
Camelus dromedarius,CETARTIODACTYLA,Omnivore,domestic,LC,GCF_000767585.1,NA,"69,131","4,188,677",5840,NA,0.94981111,0.00140346,0.0006,0.34599958,0.03762002,21.8756066,0.12728809,0.32666667,0.39482201,0.00666667,0.00161812,0.2866354,0.37484678,1026395,5952,38613,356,883,98,244,0,2
Camelus ferus,CETARTIODACTYLA,Omnivore,wild,CR,GCF_000311805.1,NA,"90,263","2,005,940",5840,NA,0.70263827,0.00045077,0.002,0.10349009,0.04074761,21.6634671,0.18018764,0.32620321,0.39114391,0.00534759,0.01107011,0.37235772,0.40244836,334989,2380,13650,166,296,61,106,0,1
Canis lupus,CARNIVORA,Carnivore,domestic,LC,GCF_000002285.3,NA,"267,478","45,876,610",2883.25667,508034.397,1.96458954,0.00231623,0.0013,0.11390073,0.03775573,24.0392759,0.15817875,NA,NA,NA,NA,0.29257642,0.38147139,362448,2118,13684,127,273,NA,NA,NA,NA
Canis lupus familiaris,CARNIVORA,Carnivore,wild,LC,GCA_004027395.1,NA,"100,144","157,754",2883.25667,508034.397,2.47899123,0.00192505,0.0027,0.26494839,0.03288472,26.6326133,0.13468795,NA,NA,NA,NA,0.31122449,0.34802784,238242,1707,7835,85,239,NA,NA,NA,NA
Capra aegagrus,CETARTIODACTYLA,Herbivore,wild,NT,GCA_000978405.1,SAMEA2395408,"19,347","91,317,560",2097.005,NA,3.98476942,0.0041338,0.0032,0.01524501,0.03465546,25.81036,0.11562942,0.29522431,0.36116769,0.00144928,0.00067889,0.26298701,0.34220716,629742,3265,21824,175,400,204,532,2,1
Capra hircus,CETARTIODACTYLA,Herbivore,domestic,LC,GCF_001704415.1,NA,"26,244,591","87,277,232",2555,NA,3.72254465,0.00122489,0.002,0.61415481,0.03252172,26.1494572,NA,NA,NA,NA,NA,NA,NA,634376,NA,20631,NA,NA,NA,NA,NA,NA
Capromys pilorides,RODENTIA,Omnivore,wild,LC,GCA_004027915.1,NA,"4,080","4,081",1714.82607,NA,4.33301436,0.00323016,0.0006,0.34231712,0.04283624,22.0120535,0.07920614,0.41772152,0.28813559,0.02542373,0.0042735,0.23066639,0.29659004,13254103,33217,567756,1604,4764,99,68,1,6
Carollia perspicillata,CHIROPTERA,Omnivore,wild,LC,GCA_004027735.1,NA,"10,341","10,739",1847.5352,NA,4.90729096,0.00706802,0.008,0.0181826,0.03375911,21.8936118,0.07266129,0.23674912,0.28920863,0.00176678,0.00359971,0.24554865,0.30092379,10837579,24163,365867,1162,3420,134,402,0,1
Castor canadensis,RODENTIA,Herbivore,wild,LC,GCA_004027675.1,NA,"49,369","55,723",2657.59975,9226656.28,1.68032774,0.00141408,0.0012,0.21413515,0.03153555,25.2517467,0.06166457,0.34733894,0.35950413,0.00280112,0.00137931,0.23446854,0.3097162,51728864,231842,1631298,13451,31199,124,261,0,1
Catagonus wagneri,CETARTIODACTYLA,Omnivore,captive,EN,GCA_004024745.1,NA,"66,027","91,723",1470.95,3048099.33,3.02690355,0.0040012,0.002,0.02061988,0.02641902,23.3988004,0.06751686,0.20627141,0.27201984,0.0013327,0.00139864,0.23650843,0.32942569,24657124,110800,651417,6028,16228,4335,10312,12,28
Cavia aperea,RODENTIA,Herbivore,NA,LC,GCA_000688575.1,no data available,"1,039","27,928,671",763.4281,1.12E+10,NA,NA,NA,NA,0.03298498,26.6783281,0.06677551,NA,NA,NA,NA,0.18624161,0.25473684,1736093,2153,57265,80,335,NA,NA,NA,NA
Cavia porcellus,RODENTIA,Herbivore,captive,LC,GCF_000151735.1,no data available,"80,583","27,942,054",763.4281,NA,NA,NA,NA,NA,0.06533147,16.6854469,0.23096192,NA,NA,NA,NA,0.38082902,0.41223404,146346,1320,9561,96,171,NA,NA,NA,NA
Cavia tschudii,RODENTIA,Herbivore,captive,LC,GCA_004027695.1,NA,"64,807","91,436",755.95645,NA,5.09926687,0.00083648,0.0004,0.63593148,0.05556242,20.153453,0.18419415,0.34020619,0.41726619,0.00343643,0.00479616,0.36741214,0.43771626,145602,1049,8090,89,150,99,174,1,1
Cebus albifrons,PRIMATES,Omnivore,captive,LC,GCA_004027755.1,NA,"25,652","31,156",5508.653,52147828.1,0.93901447,0.00179481,0.0018,0.18982079,0.03823976,25.1394734,0.12630241,0.34715026,0.43018336,0,0.00141243,0.37096774,0.41704036,731856,2826,27986,107,384,67,305,2,0
Cebus capucinus,PRIMATES,Omnivore,wild,VU,GCF_001604975.1,SAMN04274558,"41,196","5,274,112",6794.84,11754402.7,0.67399801,0.00164428,0.0008,0.1511858,0.0411194,21.3124587,0.13565081,0.46210269,0.47444444,0.00738916,0.00556793,0.28548516,0.39004554,467857,5009,19238,265,670,189,427,0,3
Ceratotherium simum,PERISSODACTYLA,Herbivore,wild,NT,GCF_000283155.1,NA,"92,960","26,277,727",6865.34583,1496699.55,NA,NA,NA,NA,0.04271719,20.3180041,0.1723771,NA,NA,NA,NA,0.36235294,0.44955567,312661,3384,13356,224,475,NA,NA,NA,NA
Ceratotherium simum cottoni,PERISSODACTYLA,Herbivore,wild,CR,GCA_004027795.1,NA,"21,199","23,005",6865.34583,1496699.55,0.43222911,0.00094734,0.001,0.4042295,0.0426872,21.2453427,0.15709091,0.38095238,0.40080972,0,0,0.33333333,0.41762452,316418,904,13507,34,125,32,99,0,0
Cercocebus atys,PRIMATES,Omnivore,captive,VU,GCF_000955945.1,SAMN03121017,"112,942","12,849,131",3285,3899492.13,2.22011711,0.00383624,0.003,0.04820424,0.02852016,24.3756523,0.07735493,0.30874317,0.36929293,0.00273973,0.00080939,0.24725107,0.32695298,2961169,23138,84453,1182,3081,339,914,0,3
Cercopithecus neglectus,PRIMATES,Omnivore,captive,LC,GCA_004027615.1,NA,"9,789","10,270",4232.248,86023626.5,1.36857055,0.00173266,0.0014,0.2657895,0.02840375,23.7288333,0.07526006,0.3625498,0.37950664,0.00796813,0.00190476,0.24335011,0.3153527,4290596,12131,121869,447,1601,91,200,0,2
Chaetophractus vellerosus,CINGULATA,Omnivore,wild,LC,GCA_004027955.1,NA,"1,606","1,606",1460,NA,2.92267232,NA,NA,NA,0.03613913,25.9263224,0.07703656,NA,NA,NA,NA,0.23793566,0.32361002,11993730,8532,433443,201,1036,NA,NA,NA,NA
Cheirogaleus medius,PRIMATES,Herbivore,captive,VU,GCA_004024725.1,NA,"90,923","118,572",2584.9082,27203656,3.84796743,0.00234781,0.0006,0.27355531,0.02691199,23.7239523,0.0732969,0.2168127,0.26114206,0.00074405,0.00077866,0.2489015,0.32373402,12028952,62420,323723,3338,8585,2623,6375,4,9
Chinchilla lanigera,RODENTIA,Herbivore,wild,EN,GCF_000276665.1,NA,"61,105","21,893,125",1825,34766494.4,10.5244611,0.00529275,0.006,0.22221006,0.03015152,22.7237726,0.06596306,0.27788104,0.30452128,0.0013947,0.00159617,0.21613935,0.30122653,20252144,114964,610633,6997,16337,598,1145,1,3
Chlorocebus sabaeus,PRIMATES,Omnivore,captive,LC,GCF_000409795.2,NA,"90,449","81,825,804",4533.4825,NA,2.11919415,0.00255982,0.0022,0.25979991,0.0285949,23.9014625,0.08788419,0.34782609,0.39110191,0,0.00258665,0.27434679,0.35421853,2985497,27930,85370,1432,3737,296,756,0,0
Choloepus didactylus,PILOSA,Herbivore,wild,LC,GCA_004027855.1,NA,"7,167","7,289",4669.36675,208311206,0.9766622,0.0021391,0.0006,0.28465883,0.05094,19.8171474,0.1411596,NA,0.53608247,NA,0,0.3030303,0.40276862,1792815,2834,91326,118,414,4,52,0,0
Choloepus hoffmanni,PILOSA,Herbivore,wild,LC,GCA_000164785.2,NA,"64,490","366,442",5095.5978,118074038,2.09242673,0.00154324,0.001,0.55331234,0.04786118,22.8561759,0.14235911,0.41509434,0.4103139,0,0.00224215,0.30615722,0.37314841,2742327,16397,131251,867,2390,220,366,1,0
Chrysochloris asiatica,AFROSORICIDA,Carnivore,wild,LC,GCA_004027935.1,NA,"6,444","6,492",1036.55758,145686020,6.34680674,NA,NA,NA,0.04945448,24.0410618,0.08237968,NA,NA,NA,NA,0.21622833,0.2563766,13607402,21806,672947,939,2788,NA,NA,NA,NA
Colobus angolensis,PRIMATES,Herbivore,captive,VU,GCF_000951035.1,NA,"38,363","7,840,981",3864.89375,NA,2.51257639,0.00174004,0.0012,0.13666667,0.03052915,22.9804537,0.09536108,0.37396122,0.45667125,0.00138696,0.00206327,0.28332011,0.37170575,5092871,39330,155481,2003,5119,270,664,1,1
Condylura cristata,EULIPOTYPHLA,Carnivore,captive,LC,GCF_000260355.1,NA,"46,163","55,520,359",558.6411,1.85E+10,NA,NA,NA,NA,0.03470402,18.3631072,0.0725886,NA,NA,NA,NA,0.2232698,0.30965118,24987137,170198,867154,10428,25174,NA,NA,NA,NA
Craseonycteris thonglongyai,CHIROPTERA,Carnivore,wild,NT,GCA_004027555.1,NA,"23,218","25,762",2070.53103,NA,1.42454053,0.00087222,0.0006,0.36564156,0.03500415,20.4803684,0.08983192,0.48913043,0.35193133,0.01086957,0.01716738,0.26238956,0.35276081,32296941,133376,1130527,6579,18999,90,82,2,2
Cricetomys gambianus,RODENTIA,Omnivore,wild,LC,GCA_004027575.1,NA,"80,761","110,049",1040.3061,NA,5.65672537,0.00184828,0.0019,0.18556549,0.0364171,18.6936076,0.07965329,0.2831216,0.34177215,0.00181488,0.00421941,0.24586273,0.32800518,36038072,207006,1312402,12985,29461,156,405,0,1
Cricetulus griseus,RODENTIA,Herbivore,captive,LC,GCA_900186095.1,SAMN04325241,"97,133","62,039,716",589.388299,NA,9.31330153,0.00114096,0.0026,0.75748766,0.04078759,20.2549089,0.07422714,0.41336634,0.43281471,0.00990099,0.01704545,0.21981532,0.28871074,14469719,134380,590185,8355,18875,167,306,4,4
Crocidura indochinensis,EULIPOTYPHLA,Carnivore,NA,LC,GCA_004027635.1,NA,"4,927","4,929",409.171225,NA,16.9216148,0.00400048,0.0027,0.07742612,0.05974157,19.1410895,0.10006498,NA,0.47916667,NA,0,0.27365357,0.26602177,3829946,2428,228807,113,237,31,46,0,0
Cryptoprocta ferox,CARNIVORA,Carnivore,captive,VU,GCA_004023885.1,NA,"128,639","173,473",2555,188594.666,1.21640241,0.00142852,0.0014,0.1147939,0.02457157,25.3862307,0.06126469,0.26122449,0.32881356,0,0.00451977,0.21655539,0.31563749,14661131,71272,360247,3716,10260,128,291,1,0
Ctenodactylus gundi,RODENTIA,Herbivore,wild,LC,GCA_004027205.1,NA,"218,543","354,548",824.2155,NA,8.27374556,0.00212671,0.0018,0.08400223,0.03761189,20.1529637,0.07765983,0.31830986,0.38917337,0.00140845,0.00292612,0.24763255,0.32936238,46347367,394697,1743212,24186,57049,226,532,1,1
Ctenomys sociabilis,RODENTIA,Herbivore,captive,CR,GCA_004027165.1,NA,"37,562","49,073",600.93415,NA,4.77277568,0.00045567,0.0004,0.7915735,0.03785253,25.5523931,0.07607027,0.26923077,0.46994536,0,0.01111111,0.22818319,0.30485984,28905992,87805,1094165,4664,14100,7,86,0,0
Cuniculus paca,RODENTIA,Herbivore,wild,LC,GCA_004365215.1,NA,"3,890","3,892",2097.4631,603126236,2.65622601,0.0056986,0.0075,0.12434596,0.03410776,22.8299598,0.0680981,0.30666667,0.31306306,0.00671141,0,0.22891823,0.29465396,14112623,17593,481350,683,2292,46,139,0,1
Dasyprocta punctata,RODENTIA,Omnivore,captive,LC,GCA_004363535.1,NA,"38,650","43,703",1683.36075,43884136.7,6.39755612,0.00541289,0.0011,0.12602343,0.03126027,24.0362832,0.06924459,0.22070313,0.3100941,0.00292969,0.0017116,0.22669608,0.30830674,21551766,72029,673714,3658,10505,226,725,0,3
Dasypus novemcinctus,CINGULATA,Carnivore,NA,LC,GCF_000208655.1,SAMN15762694,"26,277","1,687,935",1825,347924054,2.0124519,0.0029352,0.002,0.22738023,0.03799742,25.0222524,0.08851214,0.32394366,0.48837209,0,0,0.26712955,0.36577436,21690185,101007,824171,6118,14668,23,63,0,0
Daubentonia madagascariensis,PRIMATES,Omnivore,wild,EN,GCA_004027145.1,NA,"298,834","379,919",2920,5649373.46,1.30669764,0.0006939,0.0005,0.4581661,0.02297946,24.8237509,0.06335036,0.33806818,0.43893591,0.002849,0.00241838,0.24329941,0.32356843,28298146,189111,650276,10464,26119,119,363,0,1
Delphinapterus leucas,CETARTIODACTYLA,Carnivore,captive,LC,GCF_002288925.1,NA,"159,142","19,885,328",5659.8752,NA,0.01623446,0.00090743,0.0006,0.16487324,0.03672908,22.9283464,0.12268821,NA,0.57142857,NA,0.02380952,0.32081911,0.37771641,1579212,12987,58003,837,1856,1,24,0,0
Desmodus rotundus,CHIROPTERA,Carnivore,captive,LC,GCA_002940915.2,NA,"80,250","26,869,735",2779.7975,NA,6.97278148,0.00694638,0.0075,0.04329687,0.02729649,24.9522483,0.06611928,0.25128381,0.31888212,0.00273973,0.00179211,0.21568547,0.31680002,22564987,132584,615945,7346,19445,734,1780,3,8
Dicerorhinus sumatrensis,PERISSODACTYLA,Herbivore,wild,CR,GCA_002844835.1,NA,"89,455","614,498",7300,623711.519,0.99865243,0.00143484,0.0014,0.35790723,0.03114205,22.8149669,0.09187638,0.37030995,0.44233687,0,0.00379363,0.27555074,0.35500354,8921346,63886,277829,3893,8913,227,583,1,0
Diceros bicornis,PERISSODACTYLA,Herbivore,wild,CR,GCA_004027315.1,NA,"87,375","115,504",6205,1259663.02,0.85259301,0.00160248,0.001,0.1857044,0.03655407,21.3771607,0.10671396,0.34799235,0.41792369,0,0.0008881,0.29117996,0.36807193,3466946,21304,126731,1147,3036,182,471,0,0
Dinomys branickii,RODENTIA,Herbivore,NA,LC,GCA_004027595.1,NA,"64,805","77,918",2673.84419,NA,1.12946669,0.00045156,0.0004,0.62706748,0.03142194,24.1422971,0.08122527,0.38686131,0.47368421,0.00729927,0,0.24379711,0.32088212,33791387,148943,1061791,8831,21365,53,144,1,1
Dipodomys ordii,RODENTIA,Omnivore,NA,LC,GCF_000151885.1,NA,"48,087","11,931,245",1142.08425,1017522775,NA,NA,NA,NA,0.03957472,17.9941553,0.06771077,NA,NA,NA,NA,0.18806024,0.26176684,3035675,14223,120136,786,2045,NA,NA,NA,NA
Dipodomys stephensi,RODENTIA,Omnivore,NA,VU,GCA_004024685.1,NA,"30,710","36,811",824.7267,28524445.4,4.98968815,0.00142121,0.0006,0.29888287,0.03283482,23.1341805,0.06305008,0.20408163,0.22859361,0.00061275,0.00110963,0.20652913,0.26761309,5077720,13022,166726,638,1869,1000,2061,4,3
Dolichotis patagonum,RODENTIA,Herbivore,captive,NT,GCA_004027295.1,NA,"27,983","31,026",1675.8343,NA,5.79860854,0.00368481,0.0076,0.37882859,0.03252384,24.4294742,0.07214263,0.2574103,0.34055944,0.00156006,0.0027972,0.21414012,0.30457332,20817713,70702,677072,3883,10766,165,487,1,1
Echinops telfairi,AFROSORICIDA,Carnivore,captive,LC,GCF_000313985.1,NA,"20,428","45,764,842",1967.0915,NA,6.44782411,0.00350463,0.004,0.17613538,0.04821761,17.1117739,0.10072004,0.31239936,0.35512442,0.00885668,0.00253378,0.25488705,0.33093489,11095947,83065,535020,5659,11745,388,842,2,11
Eidolon helvum,CHIROPTERA,Herbivore,wild,NT,GCA_000465285.1,NA,"12,668","27,684",1825,NA,6.40808,0.00589309,0.0025,0.01607607,0.03079422,21.8099769,0.08694606,0.2074199,0.28043991,0.00168919,0.00392773,0.24871407,0.34033538,14974467,34590,461127,1698,4650,123,357,2,1
Elaphurus davidianus,CETARTIODACTYLA,Herbivore,captive,CR,GCA_002443075.1,SAMN08014286,"59,950","2,844,142",3530.65,NA,1.93849587,0.00129031,0.0006,0.49997633,0.02626513,27.0498441,0.05946389,0.36363636,0.32790224,0.0030303,0.00203666,0.21587318,0.29696829,8409858,53231,220886,2951,7424,120,161,0,1
Elephantulus edwardii,MACROSCELIDEA,Carnivore,wild,LC,GCA_004027355.1,NA,"24,219","17,713",750.226167,211076106,11.4058994,0.00322691,0.002,0.11661806,0.04093975,26.7974832,0.0727005,NA,NA,NA,NA,0.24550032,0.28675954,24952202,148261,1021537,8825,20226,NA,NA,NA,NA
Ellobius lutescens,RODENTIA,Herbivore,captive,LC,GCA_001685075.1,NA,"11,648","242,123",766.22453,NA,8.59195496,0.00715341,0.0017,0.17226055,0.04498499,19.3014021,0.12312075,0.46229508,0.49324324,0.01650165,0.01013514,0.27182998,0.3653355,9456331,37138,425393,2239,5164,141,292,1,5
Ellobius talpinus,RODENTIA,Herbivore,captive,LC,GCA_001685095.1,NA,"8,259","15,246",589.388299,NA,6.27220413,0.00161171,0.0006,0.22266068,0.04339245,20.1432442,0.12347275,0.40322581,0.37096774,0.00537634,0.00268817,0.30657063,0.36007675,8595228,21070,372968,1348,2936,75,138,0,1
Enhydra lutris,CARNIVORA,Carnivore,wild,EN,GCF_002288905.1,NA,"244,529","38,751,465",5475,NA,0.38313719,0.00063031,0.0006,0.51301074,0.03259753,22.8465034,0.08234234,0.33519553,0.43801653,0.00558659,0,0.22817157,0.30762091,6706397,49496,218612,2854,7188,60,159,0,1
