species,order,diet classification,wild vs captive status of short-read sequenced sample,IUCN category,NCBI accession for reference genome,"short-read sequenced sample accession, if different from reference",contig N50,scaffold N50,generation time (days),Nc,historical Ne,heterozygosity,outbred heterozygosity,fRoH,hom. conserved (proportional),phyloP kurtosis,hom. missense conserved (proportional),het. missense L (proportional),het. missense V (proportional),het. LoF L (proportional),het. LoF V (proportional),hom. missense L (proportional),hom. missense V (proportional),derived substitutions (count),hom. missense (count),hom. conserved (count),hom. missense L (count),hom. missense V (count),het. missense L (count),het. missense V (count),het. LoF L (count),het. LoF V (count)
Neophocaena asiaeorientalis,CETARTIODACTYLA,Carnivore,wild,CR,GCA_003031525.1,SAMN08512128,"86,003","6,341,296",6095.5,NA,0.74790532,0.00350455,0.0024,0.04815444,0.03819972,22.7250601,0.11996597,0.34411085,0.40767386,0,0.00479616,0.27563079,0.35919583,1481189,9830,56581,562,1378,149,340,0,0
Noctilio leporinus,CHIROPTERA,Carnivore,wild,LC,GCA_004026585.1,NA,"135,651","191,494",1888.06537,NA,3.04106456,0.00030849,0.0002,0.85475495,0.03546731,21.377615,0.09517205,0.34693878,0.37619048,0,0.0047619,0.26475935,0.36042037,36777920,221122,1304414,11926,32224,34,79,1,0
Nomascus leucogenys,PRIMATES,Herbivore,wild,CR,GCF_000146795.2,SAMN02850871,"35,148","52,956,880",5475,NA,1.35614523,0.00507116,0.0042,0.01159156,0.03128556,22.4339216,0.10218634,0.36313466,0.4197731,0.00662252,0.004329,0.28952358,0.38004818,10891989,76745,340762,3456,9684,329,777,1,6
Nycticebus coucang,PRIMATES,Omnivore,wild,EN,GCA_004027815.1,NA,"17,693","19,724",2555,30098422,2.44426571,0.00211337,0.001,0.25445316,0.03468727,25.6149537,0.08380617,0.34722222,0.38041734,0.02083333,0.00643087,0.25600745,0.32685325,19928667,68009,691271,3017,9342,100,237,1,6
Ochotona princeps,LAGOMORPHA,Herbivore,wild,LC,GCF_000292845.1,NA,"42,347","26,863,993",1045.7507,1042734437,NA,NA,NA,NA,0.03891195,19.1033005,0.07266181,NA,NA,NA,NA,0.23130139,0.31315824,50477755,344711,1964188,18483,49916,NA,NA,NA,NA
Octodon degus,RODENTIA,Herbivore,captive,LC,GCF_000260255.1,NA,"19,847","12,091,372",1310.04695,75745565.6,7.58789121,0.00273668,0.0025,0.14023054,0.03793347,24.2649764,0.06925415,0.37941176,0.36783823,0.01082677,0.00675676,0.20203829,0.27829266,18319945,97980,694939,5491,14583,387,764,3,11
Odobenus rosmarus,CARNIVORA,Carnivore,wild,VU,GCF_000321225.1,NA,"89,951","2,616,778",5529.75,NA,0.74371235,0.00146923,0.001,0.0693924,0.02925542,25.8001627,0.08342228,0.32301741,0.36851852,0.00386847,0.00185185,0.25220884,0.3405656,5344309,38488,156350,2164,5457,167,398,0,2
Odocoileus virginianus,CETARTIODACTYLA,Herbivore,wild,LC,GCA_002102435.1,NA,"122,019","850,721",2713.88333,250204759,NA,NA,NA,NA,0.02910643,25.6217388,0.06888982,NA,NA,NA,NA,0.21304389,0.30321276,4449635,28471,129513,1651,4036,NA,NA,NA,NA
Okapia johnstoni,CETARTIODACTYLA,Herbivore,captive,EN,GCA_001660835.1,NA,"39,571","111,538",4764.23572,1127913,NA,NA,NA,NA,0.03464725,22.4823299,0.08656329,NA,NA,NA,NA,0.250958,0.31591261,7003413,38325,242649,2175,5053,NA,NA,NA,NA
Ondatra zibethicus,RODENTIA,Omnivore,wild,LC,GCA_004026605.1,NA,"73,746","89,093",1317.65,NA,4.77599906,0.00180924,0.0038,0.46018646,0.03654209,21.2671967,0.06847085,0.29251701,0.34008097,0.00680272,0,0.21664898,0.2937922,16380810,87760,598589,5002,12321,129,336,0,3
Onychomys torridus,RODENTIA,Omnivore,wild,LC,GCA_004026725.1,NA,"18,287","20,878",573.2886,122029468,9.43521258,0.00264422,0.0024,0.15383781,0.03458966,22.5150635,0.06591064,0.25414365,0.32349842,0.00184162,0.00210748,0.23264632,0.27761318,18026454,51839,623529,3438,6766,138,307,0,1
Orcinus orca,CETARTIODACTYLA,Carnivore,wild,DD,GCF_000331955.2,NA,"70,300","12,735,091",9380.5,NA,0.34832878,0.0009755,0.0006,0.39507509,0.03283147,24.9584366,0.1123149,0.33333333,0.46469622,0.00569801,0.00164204,0.27633113,0.35466227,2558003,16397,83983,1008,2362,117,283,0,2
Orycteropus afer,TUBULIDENTATA,Carnivore,wild,LC,GCA_004365145.1,NA,"20,354","22,965",3624.815,NA,1.3202454,0.00174877,0.0005,0.18436995,0.05820198,14.5561308,0.1095731,0.30740741,0.39273927,0,0.00330033,0.26780073,0.3335756,11327776,51808,659299,3019,7448,83,238,0,0
Oryctolagus cuniculus,LAGOMORPHA,Herbivore,wild,EN,GCF_000003625.3,"SAMN02786070, but discarded due to multiple individuals pooled","64,648","35,972,871",1515.3536,820984401,NA,NA,NA,NA,0.03384502,20.948406,0.06514739,0.16795666,0.24946362,0.00154799,0.0025356,0.21013793,0.2780781,6103527,33702,206574,2047,4552,434,1279,2,4
Otolemur garnettii,PRIMATES,Herbivore,captive,LC,GCF_000181295.1,SAMN00103053,"27,100","13,852,661",2277.7095,29688807.2,4.76490267,0.00185588,0.0006,0.32751235,0.03063168,22.8109472,0.06819357,0.40388007,0.38476756,0.00531915,0.00098912,0.21973326,0.29575843,16158988,118503,494977,6678,16822,229,389,0,3
Ovis aries,CETARTIODACTYLA,Herbivore,domestic,LC,GCF_000298735.2,SAMN02720826,"150,472","100,009,711",2920,NA,1.94210612,0.00373849,0.0042,0.13652249,0.0308668,26.8039688,0.09942281,0.21779859,0.31718898,0,0.00285442,0.24852439,0.31997891,1790208,9802,55258,520,1390,93,334,1,0
Ovis canadensis cremnobates,CETARTIODACTYLA,Herbivore,NA,EN,GCA_004026945.1,NA,"55,973","69,397",2634.50167,3637618.28,0.99757152,0.0007447,0.001,0.39942862,0.03217178,25.3930932,0.09375,NA,0.32142857,NA,0,0.26020408,0.30921053,1815535,606,58409,35,93,7,9,0,0
Pan paniscus,PRIMATES,Omnivore,wild,EN,GCF_000258655.2,SAMN01920511,"66,676","8,197,324",9125,825872.22,0.69358895,NA,NA,NA,0.03790624,20.9342301,0.14303914,0.42630385,0.49670619,0.01136364,0.00659631,0.36976839,0.42532633,1037560,11137,39330,630,1346,188,377,2,5
Pan troglodytes,PRIMATES,Omnivore,captive,EN,GCA_002880755.3,NA,"12,268,567","53,103,722",7300,3095284.59,0.57845184,0.00036651,0.0019,0.07851131,0.03612024,22.3039248,0.13591658,0.47854077,0.49127907,0.00214592,0.00872093,0.33779712,0.40815519,1031444,13348,37256,683,1649,223,507,2,1
Panthera onca,CARNIVORA,Carnivore,captive,NT,GCA_004023805.1,NA,"62,836","116,574",3581.68132,525041.263,0.96946032,0.00080409,0.0013,0.51242102,0.02956913,25.4894766,0.09199553,0.34408602,0.33921569,0.01075269,0.00196078,0.29395452,0.30852313,1366053,5977,40393,387,795,64,173,0,2
Panthera pardus,CARNIVORA,Carnivore,captive,VU,GCA_001857705.1,NA,"20,993","21,701,857",3400.64543,2054402.1,1.45271031,0.00081605,0.0007,0.38804067,0.02749023,27.5972234,0.08180469,0.35019455,0.36966825,0.00389105,0.00236967,0.23794549,0.30611019,1352626,8500,37184,504,1141,90,156,0,1
Panthera tigris,CARNIVORA,Carnivore,captive,EN,GCF_000464555.1,NA,"30,032","8,860,407",2920,74849.8035,NA,NA,NA,NA,0.03065915,24.9285433,0.12370793,NA,NA,NA,NA,0.29878324,0.37942192,1560415,7116,47841,451,1029,NA,NA,NA,NA
Pantholops hodgsonii,CETARTIODACTYLA,Herbivore,wild,NT,GCF_000400835.1,no data available,"18,674","2,772,860",2190,NA,NA,NA,NA,NA,0.03085476,24.1185832,0.0811198,NA,NA,NA,NA,0.22950161,0.32487515,6518572,35689,201129,1981,4962,NA,NA,NA,NA
Papio anubis,PRIMATES,Omnivore,captive,LC,GCA_000264685.2,SAMN02199293,"149,817","585,721",3833.595,60447610.3,1.91371772,0.00266748,0.0011,0.12645412,0.02967683,23.5220009,0.08307849,0.35080645,0.37037037,0.00538358,0.00246914,0.2649898,0.33390817,3092076,26378,91763,1282,3459,261,600,4,4
Paradoxurus hermaphroditus,CARNIVORA,Omnivore,wild,LC,GCA_004024585.1,NA,"62,870","71,823",2807.00376,NA,2.93526513,0.00465656,0.005,0.15300755,0.02178948,25.1837629,0.0499512,0.25838926,0.32400672,0.00111857,0.00280112,0.20751191,0.29560385,25115061,88394,547244,4533,12132,231,579,2,1
Perognathus longimembris pacificus,RODENTIA,Omnivore,wild,EN,GCA_004363475.1,NA,"17,686","24,714",996.4534,90271163.5,8.39702343,0.00229246,0.0005,0.3458724,0.03528973,21.2225731,0.06767329,0.22151899,0.31812577,0,0.00616523,0.22147084,0.30752411,29603828,94923,1044711,4039,12427,70,258,0,0
Peromyscus maniculatus,RODENTIA,Omnivore,NA,LC,GCF_000500345.1,NA,"36,367","3,760,915",940.1262,8605014726,27.0247509,0.00330027,0.0007,0.63349008,0.03122571,23.1399595,0.05078583,0.22762431,0.25538345,0.00220994,0.00113336,0.19143713,0.24950792,12030695,76673,375667,4581,10888,206,676,0,2
Petromus typicus,RODENTIA,Herbivore,wild,LC,GCA_004026965.1,NA,"29,916","35,766",1032.92357,NA,8.43598622,0.00451453,0.005,0.13390209,0.03270948,21.176946,0.07408259,0.40469314,0.45159647,0.01167883,0.00737564,0.27288344,0.32998439,33128405,172900,1083613,8238,24021,1121,2659,17,32
Phocoena phocoena,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004363495.1,NA,"89,111","115,969",3028.845,NA,2.01902059,0.00188649,0.0016,0.08788849,0.03650965,23.5248472,0.10573541,0.29124579,0.37109045,0.00841751,0.00592217,0.26322021,0.36721873,1550686,7741,56615,435,1154,173,439,0,5
Piliocolobus tephrosceles,PRIMATES,Herbivore,wild,EN,GCA_002776525.1,no data available,"70,213","10,172,280",3650,37538916,NA,NA,NA,NA,0.02959564,23.1685127,0.08689289,NA,NA,NA,NA,0.27328104,0.36668209,5061928,45889,149811,2290,6190,NA,NA,NA,NA
Pipistrellus pipistrellus,CHIROPTERA,Carnivore,wild,LC,GCA_004026625.1,NA,"26,707","33,992",1962.5383,NA,4.59522969,0.00389383,0.0014,0.12775513,0.03114518,24.2165779,0.07845908,0.29487179,0.34851936,0.00641026,0.002849,0.22863392,0.34302991,16236575,53285,505691,2774,6843,230,612,1,5
Pithecia pithecia,PRIMATES,Omnivore,wild,LC,GCA_004026645.1,NA,"63,292","83,104",3539.8795,4348372.57,2.21509516,0.00164099,0.002,0.33121473,0.03138136,23.7959995,0.0869465,0.39277652,0.38185654,0,0.0031679,0.25304512,0.3397265,12012738,65479,376976,3126,7981,174,362,1,0
Platanista gangetica minor,CETARTIODACTYLA,Carnivore,wild,EN,GCA_004363435.1,NA,"20,879","23,933",6935,NA,0.14524443,0.00036651,0.0005,0.72748339,0.03818224,22.1131283,0.13003807,0.57142857,0.58536585,0,0,0.32180137,0.42462142,11595443,31530,442740,1622,4520,12,24,0,0
Pongo abelii,PRIMATES,Omnivore,captive,CR,GCA_002880775.3,NA,"11,074,009","98,475,126",9125,NA,1.14373207,0.0032076,0.003,0.21069896,0.03054155,22.641287,0.09044185,NA,NA,NA,NA,0.2798908,0.36199679,10336870,134276,315704,6041,17042,NA,NA,NA,NA
Procavia capensis,HYRACOIDEA,Herbivore,wild,LC,GCA_004026925.1,NA,"37,294","39,432",3079.14,6.60E+10,2.63248657,0.00458903,0.004,0.08165676,0.0406133,18.1936764,0.09268467,0.41212654,0.45650962,0.01095647,0.0073157,0.25452413,0.33702775,3513947,18784,142713,1077,2614,1407,3275,28,37
Propithecus coquereli,PRIMATES,Herbivore,captive,CR,GCF_000956105.1,NA,"28,129","5,604,909",3650,NA,NA,NA,NA,NA,0.02723114,23.6160536,0.07248994,NA,NA,NA,NA,0.23271073,0.32276199,9975637,62744,271648,2940,8437,NA,NA,NA,NA
Psammomys obesus,RODENTIA,Herbivore,captive,LC,GCA_002215935.1,NA,"76,398","76,398",549.2776,121418097,14.6077136,0.00169857,0.0005,0.50889732,0.03918112,19.3843939,0.07879839,0.25,0.37579618,0,0.00212314,0.22451736,0.29196759,6848604,32848,268336,1901,4531,67,177,0,0
Pteronotus parnellii,CHIROPTERA,Carnivore,wild,LC,GCA_000465405.1,NA,"9,502","22,675",1888.06537,NA,2.13025467,0.0016079,0.001,0.06805524,0.0270828,27.7415002,0.07761319,0.45971564,0.50359712,0.01445783,0.00972053,0.28568613,0.36939199,30763994,57400,833175,2984,7133,194,420,6,6
Pteronura brasiliensis,CARNIVORA,Carnivore,wild,EN,GCA_004024605.1,NA,"90,879","119,023",2190,NA,2.01124794,0.00097472,0.001,0.39975167,0.03117736,23.6476895,0.07488616,0.35763889,0.36363636,0.00347222,0.00324675,0.23464718,0.30529696,7952437,39644,247936,2193,5642,103,224,2,1
Pteropus alecto,CHIROPTERA,Herbivore,wild,LC,GCF_000325575.1,NA,"31,841","15,954,802",2945.91841,NA,NA,NA,NA,NA,0.02625817,25.2631847,0.07923514,NA,NA,NA,NA,0.22777873,0.34073538,3080793,16623,80896,956,2327,NA,NA,NA,NA
Pteropus vampyrus,CHIROPTERA,Herbivore,wild,NT,GCF_000151845.1,NA,"21,866","5,954,017",2945.91841,NA,1.72075435,0.00586718,0.0057,0.01574413,0.0253941,25.8118972,0.06584074,0.21699545,0.28536783,0.0030349,0.00161681,0.20877793,0.31220117,3284424,14507,83405,754,2067,143,353,0,2
Puma concolor,CARNIVORA,Carnivore,wild,LC,GCF_003327715.1,NA,"27,187","100,532,876",2693.79007,447017.181,2.34385208,0.00151529,0.0007,0.44697971,0.02545188,25.6595807,0.07595545,0.28318584,0.38863636,0.00444444,0.00228311,0.2507952,0.31392315,2612145,11799,66484,746,1593,64,171,0,1
Pygathrix nemaeus,PRIMATES,Herbivore,captive,CR,GCA_004024825.1,NA,"51,434","68,569",4015,NA,1.31380746,0.00167261,0.0015,0.23558998,0.03214299,23.7196503,0.10195504,0.44765703,0.50614948,0.0071066,0.00430828,0.29558304,0.37922958,3402702,26858,109373,1176,3445,449,1070,8,7
Rangifer tarandus,CETARTIODACTYLA,Herbivore,NA,VU,GCA_004026565.1,NA,"77,671","89,062",1825,46859983.4,3.65748646,0.00280678,0.0025,0.0863481,0.03342572,24.3526187,0.08109316,0.40418977,0.44536196,0.00870106,0.0058204,0.26299322,0.33398908,4431258,36597,148118,2103,4760,656,1618,10,14
Rattus norvegicus,RODENTIA,Omnivore,wild,LC,GCF_000001895.5,SAMN05425602,"100,461","14,986,627",594.0375,NA,15.2699795,0.0046859,0.0036,0.02860864,0.0369304,22.172006,0.06676239,NA,NA,NA,NA,0.23784389,0.30208963,28760616,338064,1062141,19237,46865,NA,NA,NA,NA
Rhinolophus sinicus,CHIROPTERA,Carnivore,wild,LC,GCA_001888835.1,NA,"37,803","3,754,400",2726.53565,NA,1.10094519,0.00688037,0.0071,0.04221067,0.0276683,24.2010884,0.08176982,0.23379175,0.34597595,0.01584158,0.00743494,0.28669932,0.36796227,28004970,304861,774850,16992,42086,119,374,1,8
Rhinopithecus bieti,PRIMATES,Herbivore,wild,EN,GCF_001698545.1,NA,"36,417","2,225,337",4015,57650.1,1.03516512,0.00586718,0.001,0.35642573,0.03400741,23.6275408,0.11549222,0.60260586,0.57777778,0.02483444,0.01391863,0.31862069,0.38133153,990931,9324,33699,479,1285,370,546,2,15
Rhinopithecus roxellana,PRIMATES,Herbivore,captive,EN,GCF_000769185.1,NA,"77,151","1,549,224",4745,1431086.22,1.001074,0.00128013,0.0006,0.3456571,0.03450722,23.0276441,0.11117196,0.48648649,0.51130777,0.02161383,0.00394477,0.3121853,0.37789474,1036073,12169,35752,663,1610,342,520,0,15
Rousettus aegyptiacus,CHIROPTERA,Herbivore,wild,LC,GCA_004024865.1,NA,"100,260","125,332",1825,NA,4.57479042,0.00244141,0.0045,0.44169042,0.02724396,23.2972009,0.07795208,0.38387716,0.40716019,0.00777706,0.00796569,0.26732006,0.34674635,18662413,146239,508438,8766,19357,600,1342,5,12
Saguinus imperator,PRIMATES,Omnivore,captive,LC,GCA_004024885.1,NA,"53,787","65,636",2814.0175,3519508.18,2.37642449,0.00253827,0.0005,0.15166066,0.03060601,27.4608261,0.08767603,0.47120056,0.50508161,0.01548205,0.01181592,0.26284255,0.35347212,11992382,83587,367039,3877,11116,679,1640,12,22
Saiga tatarica tatarica,CETARTIODACTYLA,Herbivore,captive,CR,GCA_004024985.1,NA,"6,406","6,453",1700.19755,2195187.23,1.05677999,0.00197476,0.0006,0.24953474,0.03006533,24.1135679,0.08025602,0.52511416,0.52011776,0.01080247,0.0109671,0.25344598,0.34806317,16526845,24001,496885,837,2967,345,530,2,7
Saimiri boliviensis,PRIMATES,Omnivore,captive,LC,GCF_000235385.1,SAMN00672664,"38,823","18,744,880",3354.65875,48402775,1.6809374,0.00131856,0.0006,0.38985432,0.02754122,24.5809713,0.07567311,0.45982695,0.47971014,0.01641414,0.00726744,0.26534588,0.34495302,15286505,142019,421009,6964,17551,372,662,3,13
Scalopus aquaticus,EULIPOTYPHLA,Omnivore,wild,LC,GCA_004024925.1,NA,"72,421","94,879",945.15485,3289214593,4.34136287,0.00092818,0.0005,0.80720372,0.02697033,22.709926,0.06941063,0.43382353,0.43946188,0,0,0.23651695,0.31927548,26051105,125371,702607,7172,17761,59,98,0,0
Semnopithecus entellus,PRIMATES,Herbivore,captive,LC,GCA_004025065.1,NA,"25,064","29,955",3806.439,26202658.1,1.49515981,0.0020818,0.002,0.20945578,0.02993853,23.6254378,0.09303545,0.48909396,0.53531455,0.01108269,0.00586166,0.29992045,0.38486708,4285014,22021,128287,828,2682,583,1387,15,13
Sigmodon hispidus,RODENTIA,Omnivore,captive,LC,GCA_004025045.1,NA,"67,983","101,373",596.57,NA,NA,0.00015654,0.0001,0.84424524,0.0385688,21.8121856,0.06599173,NA,NA,NA,NA,0.22475523,0.28598212,41818126,234940,1612875,15566,33804,NA,NA,NA,NA
Solenodon paradoxus,EULIPOTYPHLA,Omnivore,wild,LC,GCA_004363575.1,NA,"236,847","407,682",1901.91507,NA,2.61511433,0.00094943,0.0005,0.36499263,0.0446288,17.2342395,0.11904086,0.3715847,0.44897959,0.00728597,0.00340136,0.31225296,0.38570475,25983398,258260,1159608,18324,38477,204,396,0,4
Sorex araneus,EULIPOTYPHLA,Omnivore,wild,LC,GCF_000181275.1,NA,"22,623","22,794,405",524.7815,2.66E+10,NA,NA,NA,NA,0.03965649,20.3745729,0.07766359,NA,NA,NA,NA,0.24633867,0.31635323,31373199,203805,1244151,12793,28608,NA,NA,NA,NA
Spermophilus dauricus,RODENTIA,Omnivore,wild,LC,GCA_002406435.1,SAMN02324521,"34,849","1,761,345",1053.68291,NA,5.1215418,0.0027549,0.002,0.07013945,0.03545861,24.6751096,0.10306412,0.34943182,0.34253247,0,0.00649351,0.27919603,0.34867295,7070610,26533,250714,1624,3647,123,211,0,0
Spilogale gracilis,CARNIVORA,Omnivore,wild,LC,GCA_004023965.1,NA,"63,054","85,970",1289.86467,NA,4.75738673,0.00134591,0.0006,0.43085561,0.02842204,22.1320038,0.07057447,0.30916031,0.35273369,0.01145038,0.00352734,0.23267652,0.32452799,28750223,116403,817140,5868,16349,81,200,0,3
Suricata suricatta,CARNIVORA,Omnivore,captive,LC,GCA_004023905.1,NA,"148,487","186,735",1868.07,NA,3.61478263,0.0041338,0.0052,0.0917786,0.02912737,24.2870337,0.07133247,0.29218408,0.34370725,0.0036523,0.00410397,0.22679867,0.31410566,9820317,53234,286040,3021,7628,400,1005,2,5
Sus scrofa,CETARTIODACTYLA,Omnivore,domestic,LC,GCF_000003025.5,SAMN18236820,"69,503","576,008",2656.07,91868993.3,4.51177099,0.00464626,0.001,0.18676828,0.02958689,20.8253089,0.07017309,NA,NA,NA,NA,0.24479359,0.33209041,11984499,96418,354584,5161,14157,NA,NA,NA,NA
Tadarida brasiliensis,CHIROPTERA,Carnivore,wild,LC,GCA_004025005.1,NA,"22,617","24,311",1821.51315,NA,5.58622196,0.00757644,0.008,0.01482844,0.03389959,23.001377,0.08371158,0.1886608,0.26366419,0.00097752,0.00349956,0.2532492,0.33887049,18408688,82619,624047,4046,11485,193,603,1,1
Tamandua tetradactyla,PILOSA,Carnivore,captive,LC,GCA_004025105.1,NA,"18,654","19,789",1854.65,66541892.8,4.69479547,0.00558633,0.007,0.07103109,0.04662904,21.2903994,0.10156144,0.4723127,0.47506173,0.01365818,0.00785034,0.27325581,0.32826418,6490784,29572,302659,1561,3746,1305,2886,33,37
Tapirus indicus,PERISSODACTYLA,Herbivore,captive,EN,GCA_004024905.1,NA,"225,792","308,930",4015,87425.5756,1.61639373,0.00083614,0.0004,0.51172707,0.03482292,20.6344702,0.09807637,0.46511628,0.48751007,0.01367188,0.00323102,0.28753143,0.34809434,4922677,48893,171422,2655,6714,240,605,5,7
Tapirus terrestris,PERISSODACTYLA,Herbivore,captive,VU,GCA_004025025.1,NA,"164,193","186,384",4015,11614263.4,1.8643312,0.00343888,0.0044,0.07666891,0.03045056,22.665769,0.08509757,0.31040413,0.39390793,0.00171969,0.00207756,0.25239245,0.33869435,6598992,37628,200943,2047,5710,361,1138,2,2
Thryonomys swinderianus,RODENTIA,Herbivore,wild,LC,GCA_004025085.1,NA,"18,955","21,523",837.31,NA,7.59190672,0.0034472,0.0035,0.08489384,0.03470505,21.4815819,0.07839678,0.22395833,0.35014006,0,0.00186741,0.25791118,0.31718516,24919283,72653,864825,3906,10285,86,375,0,0
Tolypeutes matacus,CINGULATA,Carnivore,captive,NT,GCA_004025125.1,NA,"9,441","10,217",4287.958,12875219.6,0.82429865,0.00300052,0.001,0.09874511,0.04068755,25.2710078,0.09646324,0.37735849,0.37659033,0.00632911,0.00255102,0.26981418,0.3492522,14285329,23839,581235,1050,3360,60,148,0,1
Tonatia saurophila,CHIROPTERA,Omnivore,wild,LC,GCA_004024845.1,NA,"141,649","165,561",2064.27635,NA,4.07920709,0.0029845,0.0026,0.10951828,0.02748513,25.4975009,0.06423052,0.264,0.32138391,0.00218182,0.00083368,0.21887185,0.31244194,21825258,108217,599870,5925,16813,363,771,1,3
Tragulus javanicus,CETARTIODACTYLA,Herbivore,captive,DD,GCA_004024965.1,NA,"78,495","86,670",1825,NA,5.57876948,0.00483499,0.0052,0.17976993,0.03045403,23.3603197,0.07801577,0.56985294,0.55509642,0.02345679,0.01800554,0.25057463,0.34229441,38721441,200408,1179224,10296,28078,465,403,6,19
Trichechus manatus,SIRENIA,Herbivore,captive,EN,GCF_000243295.1,NA,"37,750","14,442,683",7300,NA,1.81607024,0.00137025,0.0005,0.5253648,0.03382407,21.5477674,0.09567983,0.38046272,0.46041413,0,0.00487211,0.27295053,0.36446212,31189004,245573,1054939,14732,35594,148,378,2,0
Tupaia belangeri chinensis,SCANDENTIA,Omnivore,captive,LC,GCF_000334495.1,NA,"25,938","3,670,124",1458.08458,NA,7.57763987,0.00442981,0.0028,0.01262482,0.03666525,21.0741664,0.07802991,0.31396439,0.34143818,0.01031895,0.00569653,0.22423189,0.28923358,6019160,32461,220694,1880,4311,335,660,2,11
Tupaia tana,SCANDENTIA,Omnivore,captive,LC,GCA_004365275.1,NA,"2,971","2,973",1458.08458,NA,4.156136,0.0036735,0.0011,0.1587253,0.03124778,25.9740687,0.06044006,0.41489362,0.27164179,0.00534759,0.00597015,0.22235872,0.26897038,6519695,9757,203726,408,1112,78,91,0,1
Tursiops truncatus,CETARTIODACTYLA,Carnivore,wild,LC,GCA_001922835.1,NA,"44,299","26,555,543",6427.88,NA,1.1337238,0.00124103,0.0006,0.35269883,0.03070156,24.7448795,0.09182227,0.34461538,0.42234332,0.00309598,0.00272851,0.28898776,0.3683274,2891645,13429,88778,872,1995,112,310,0,1
Uropsilus gracilis,EULIPOTYPHLA,Omnivore,wild,LC,GCA_004024945.1,NA,"43,618","55,035",759.185721,NA,7.56735772,0.00171926,0.0016,0.1977755,0.04092311,16.7183796,0.08191828,0.32876712,0.32472325,0,0.00369004,0.24614451,0.31972755,22349011,83307,914591,4737,12638,72,176,0,0
Ursus maritimus,CARNIVORA,Carnivore,captive,VU,GCF_000687225.1,SAMN02231727,"46,506","15,940,661",5475,NA,0.54532777,0.00093699,0.0005,0.31612776,0.02505489,25.7062652,0.07509769,0.37426901,0.42481203,0,0.0037594,0.250267,0.34284337,8415285,33672,210844,1908,4824,64,113,0,0
Vicugna pacos,CETARTIODACTYLA,Herbivore,domestic,LC,GCA_000767525.1,NA,"213,649","5,303,709",3674.84687,NA,NA,NA,NA,NA,0.03211535,22.6154426,0.0869167,NA,NA,NA,NA,0.24465777,0.33361848,12197377,81488,391723,4810,11782,NA,NA,NA,NA
Vulpes lagopus,CARNIVORA,Carnivore,captive,LC,GCA_004023825.1,NA,"73,976","102,053",1871.18712,1698873.24,3.68246818,0.0014776,0.0021,0.48257973,0.02422233,28.6762947,0.05460457,0.252,0.3095624,0,0.00324149,0.19446209,0.28650219,5819094,20626,140952,1084,2983,63,191,0,0
Xerus inauris,RODENTIA,Omnivore,wild,LC,GCA_004024805.1,NA,"64,054","83,865",1603.12755,NA,4.07752892,0.00158498,0.0006,0.36168148,0.02906083,23.1280705,0.06284616,0.3531746,0.32662539,0,0,0.22244872,0.29949827,23479851,98471,682344,5143,13738,89,211,1,0
Zalophus californianus,CARNIVORA,Carnivore,wild,LC,GCA_004024565.1,NA,"90,567","132,377",5306.69155,NA,0.57970845,0.0009136,0.0006,0.38173072,0.02880006,25.1086365,0.07784214,0.30769231,0.38818565,0.01809955,0.0021097,0.23470988,0.3250762,5728182,28327,164972,1495,4073,68,184,0,4
Zapus hudsonius,RODENTIA,Omnivore,captive,LC,GCA_004024765.1,NA,"23,350","26,350",604.1943,7533267999,14.980174,0.0045465,0.0052,0.07498083,0.04449432,19.6988236,0.08218065,0.18542849,0.22356158,0.00209143,0.00174,0.23535303,0.32050579,27227046,99990,1211449,4516,14431,621,1799,4,7
Ziphius cavirostris,CETARTIODACTYLA,Carnivore,wild,LC,GCA_004364475.1,NA,"3,606","3,608",6460.5,NA,0.85335381,0.00371118,0.0023,0.04869284,0.03833005,22.5013304,0.10561653,0.31481481,0.40689655,0.00371747,0.00172414,0.27815867,0.37558015,2292118,4316,87857,200,664,85,236,1,1
